User_ID,user_avg_rating,user_rating_count,user_rating_std,Age_Group,Country,favourite_author,old_books_ratio,recent_books_ratio,genre_diversity
85280,5.0,2,0.0,Middle_Age,usa,Andrea Dworkin,0.5,0.5,2
85294,10.0,2,0.0,Senior,germany,Bob Greene,0.5,0.5,2
85367,9.333333333333334,9,1.118033988749895,Teen,usa,J. K. Rowling,0.6666666666666666,0.3333333333333333,2
85426,1.5648148148148149,108,3.344050787042644,Young_Adult,usa,Danielle Steel,0.6481481481481481,0.35185185185185186,22
85433,6.142857142857143,7,4.525062483125562,Adult,germany,PHILIP PULLMAN,0.7142857142857143,0.2857142857142857,5
85455,2.2,10,3.6147844564602556,Unknown,usa,Mary Higgins Clark,0.9,0.1,5
85502,4.833333333333333,12,4.281744192888376,Unknown,usa,Billie Letts,0.6666666666666666,0.3333333333333333,6
85526,3.6790123456790123,81,4.1648144031091805,Middle_Age,canada,Amy Tan,0.7037037037037037,0.2962962962962963,17
85534,1.8333333333333333,18,3.5521327479168803,Middle_Age,usa,Anne Rivers Siddons,0.5555555555555556,0.4444444444444444,12
85554,8.0,4,0.816496580927726,Unknown,usa,Anita Shreve,0.75,0.25,3
85587,6.5,6,3.331666249791536,Middle_Age,usa,Iris Johansen,0.16666666666666666,0.8333333333333334,3
85616,0.5,10,1.5811388300841898,Young_Adult,usa,Patricia Cornwell,0.2,0.8,5
85656,2.4057971014492754,69,3.824529346590591,Middle_Age,usa,Stephen King,0.7971014492753623,0.2028985507246377,20
85701,0.36363636363636365,110,1.3043840876853872,Middle_Age,usa,Nora Roberts,0.4727272727272727,0.5272727272727272,24
85757,2.7411764705882353,85,3.7230074286422643,Middle_Age,usa,Nick Hornby,0.3411764705882353,0.6588235294117647,19
85787,1.3333333333333333,6,3.265986323710904,Young_Adult,usa,Kurt Vonnegut,0.6666666666666666,0.3333333333333333,3
85833,6.0,9,4.527692569068709,Senior,usa,Scott Turow,0.8888888888888888,0.1111111111111111,5
85851,4.875,8,4.223657859520077,Middle_Age,usa,Anne Tyler,0.625,0.375,6
85872,2.75,8,3.8078865529319543,Middle_Age,australia,Andre Dubus III,0.25,0.75,4
85905,3.2,5,4.43846820423443,Unknown,usa,MICHAEL CRICHTON,1.0,0.0,4
85944,0.0,4,0.0,Young_Adult,new zealand,Colleen McCullough,0.75,0.25,4
85962,3.5,6,3.9874804074753776,Young_Adult,canada,Barbara Kingsolver,0.8333333333333334,0.16666666666666666,3
85992,3.6666666666666665,9,4.47213595499958,Teen,usa,Michael Crichton,0.7777777777777778,0.2222222222222222,6
85993,2.8275862068965516,87,4.354112988865531,Middle_Age,usa,John Sandford,0.42528735632183906,0.5747126436781609,16
86033,4.75,4,3.2015621187164243,Adult,australia,Anne Rice,0.75,0.25,2
86051,5.0,8,4.342481186734475,Unknown,usa,ANN PACKER,0.625,0.375,6
86093,2.3157894736842106,19,4.028407895861416,Young_Adult,usa,Joy Fielding,0.5789473684210527,0.42105263157894735,6
86107,0.6,10,1.8973665961010275,Unknown,usa,Elizabeth Buchan,0.4,0.6,6
86123,2.4,15,3.521363372331802,Unknown,canada,Anne Rice,0.6666666666666666,0.3333333333333333,11
86145,3.121212121212121,33,3.398138973739668,Middle_Age,usa,Danielle Steel,0.6363636363636364,0.36363636363636365,9
86159,0.0,5,0.0,Adult,canada,Stephen King,1.0,0.0,3
86170,3.0,8,4.174754056057845,Middle_Age,usa,ANNE TYLER,0.25,0.75,4
86189,4.015873015873016,63,3.7308308487955637,Unknown,usa,Maeve Binchy,0.7619047619047619,0.23809523809523808,14
86202,1.8202247191011236,89,3.1426747356960165,Adult,australia,Sue Grafton,0.47191011235955055,0.5280898876404494,21
86219,0.0,1,0.0,Adult,germany,Toni Morrison,1.0,0.0,1
86242,2.473684210526316,19,3.4216373769266206,Young_Adult,usa,Michael Crichton,0.47368421052631576,0.5263157894736842,7
86243,2.282608695652174,46,3.5693948661005446,Unknown,new zealand,Danielle Steel,0.7391304347826086,0.2608695652173913,17
86303,0.9,10,2.8460498941515415,Adult,usa,John Grisham,0.9,0.1,9
86392,7.1,10,3.928528138289623,Young_Adult,canada,Stephen King,0.8,0.2,3
86408,6.75,8,4.267819784654187,Middle_Age,usa,Kurt Vonnegut,0.75,0.25,6
86418,3.7777777777777777,9,4.521553322083512,Unknown,usa,Robert Ludlum,0.8888888888888888,0.1111111111111111,6
86419,1.6,5,3.577708763999664,Middle_Age,usa,Dean R. Koontz,0.2,0.8,2
86481,2.111111111111111,9,4.196559437338057,Adult,usa,Anne Rivers Siddons,1.0,0.0,7
86489,4.928571428571429,14,3.8920883402553503,Adult,usa,Anne Rice,0.7142857142857143,0.2857142857142857,10
86538,0.0,19,0.0,Senior,usa,James Patterson,0.5789473684210527,0.42105263157894735,10
86548,4.0,10,5.163977794943222,Young_Adult,romania,J.R.R. TOLKIEN,0.7,0.3,5
86555,4.769230769230769,13,3.961351750641149,Middle_Age,usa,Greg Iles,0.23076923076923078,0.7692307692307693,5
86641,0.0,7,0.0,Middle_Age,usa,Dave Pelzer,0.5714285714285714,0.42857142857142855,4
86680,0.6875,16,1.8874586088176872,Middle_Age,usa,John Grisham,0.875,0.125,10
86683,0.0,1,0.0,Young_Adult,spain,Patricia Daniels Cornwell,1.0,0.0,1
86720,7.0,14,1.0377490433255416,Unknown,canada,CHRISTINA SCHWARZ,0.21428571428571427,0.7857142857142857,5
86792,2.0,12,3.6431754380934325,Middle_Age,usa,James Patterson,0.75,0.25,5
86835,1.6938775510204083,49,3.1767651368481555,Unknown,Unknown,Toni Morrison,0.7959183673469388,0.20408163265306123,13
86928,0.0,3,0.0,Adult,usa,James Patterson,0.3333333333333333,0.6666666666666666,3
86931,0.0,2,0.0,Adult,usa,Kim Stanley Robinson,1.0,0.0,2
86947,10.0,1,0.0,Senior,usa,Kit Williams,1.0,0.0,1
86959,2.227272727272727,22,4.20806276186468,Adult,usa,Anita Shreve,0.5909090909090909,0.4090909090909091,9
86965,4.0,2,5.656854249492381,Adult,canada,Gary Zukav,1.0,0.0,2
86969,4.095238095238095,21,4.07314082625143,Senior,usa,James Patterson,0.38095238095238093,0.6190476190476191,8
87037,0.0,9,0.0,Unknown,usa,Danielle Steel,0.6666666666666666,0.3333333333333333,5
87051,6.923076923076923,13,4.0509574683346665,Adult,usa,Stephen King,0.46153846153846156,0.5384615384615384,8
87108,7.666666666666667,6,3.204163957519444,Middle_Age,usa,Ann Patchett,0.16666666666666666,0.8333333333333334,4
87141,1.7785977859778597,271,3.388824699114491,Unknown,usa,Tom Clancy,0.7453874538745388,0.25461254612546125,31
87143,0.0,14,0.0,Senior,usa,Mary Higgins Clark,0.5,0.5,7
87147,2.1666666666666665,6,3.3714487489307423,Middle_Age,usa,Belva Plain,0.16666666666666666,0.8333333333333334,6
87155,1.5263157894736843,19,3.626575076242836,Young_Adult,usa,Tom Clancy,0.47368421052631576,0.5263157894736842,8
87257,0.35714285714285715,14,1.3363062095621219,Unknown,usa,J.R.R. TOLKIEN,0.7142857142857143,0.2857142857142857,7
87351,5.666666666666667,9,3.840572873934304,Adult,usa,Alice Hoffman,0.4444444444444444,0.5555555555555556,5
87540,9.0,2,1.4142135623730951,Senior,usa,Carl Hiaasen,0.5,0.5,2
87549,3.2,5,2.949576240750525,Unknown,usa,Belva Plain,0.8,0.2,4
87555,1.2592592592592593,243,3.099364548751986,Adult,usa,Anne Rice,0.7325102880658436,0.2674897119341564,30
87579,3.1818181818181817,11,3.1246818019818217,Middle_Age,usa,CHARLES FRAZIER,0.8181818181818182,0.18181818181818182,7
87688,6.0,3,1.7320508075688772,Adult,usa,Douglas Preston,0.0,1.0,2
87690,1.7,20,3.510885328442626,Middle_Age,usa,Stephen King,0.25,0.75,7
87707,1.8571428571428572,7,3.2877840272018797,Young_Adult,france,Carolyn Parkhurst,0.14285714285714285,0.8571428571428571,5
87712,3.3541666666666665,48,4.2048077008846,Young_Adult,canada,Danielle Steel,0.5833333333333334,0.4166666666666667,14
87729,1.5454545454545454,11,3.4456824103110946,Young_Adult,portugal,Joanne Harris,0.36363636363636365,0.6363636363636364,7
87746,0.02127659574468085,235,0.326164036526721,Senior,usa,Danielle Steel,0.6510638297872341,0.34893617021276596,32
87747,4.8,5,4.43846820423443,Young_Adult,canada,Jean M. Auel,0.4,0.6,4
87820,4.9,10,3.4140233677518315,Middle_Age,usa,Lilian Jackson Braun,1.0,0.0,5
87911,5.916666666666667,12,2.0207259421636903,Young_Adult,usa,Madeleine L'Engle,0.9166666666666666,0.08333333333333333,7
87929,1.75,28,3.492054473292827,Young_Adult,usa,Lilian Jackson Braun,0.75,0.25,11
87938,7.8,20,1.399247918291146,Teen,malaysia,J. K. Rowling,0.4,0.6,7
87949,5.0,21,5.0,Middle_Age,usa,David Baldacci,0.6666666666666666,0.3333333333333333,11
87964,5.923076923076923,13,1.4411533842457842,Senior,usa,Anne Tyler,0.7692307692307693,0.23076923076923078,5
87974,0.2222222222222222,36,1.3333333333333333,Young_Adult,usa,Anita Shreve,0.4722222222222222,0.5277777777777778,13
88012,2.5555555555555554,9,3.844187531556932,Unknown,usa,Anne Rice,0.8888888888888888,0.1111111111111111,8
88066,0.0,2,0.0,Young_Adult,usa,F. Scott Fitzgerald,1.0,0.0,1
88122,6.148148148148148,27,4.82544301436669,Adult,usa,J. K. Rowling,0.7777777777777778,0.2222222222222222,8
88187,5.111111111111111,9,4.166666666666667,Middle_Age,usa,Sue Grafton,0.6666666666666666,0.3333333333333333,5
88229,6.2727272727272725,22,4.861724348043977,Middle_Age,usa,Alice Sebold,0.4090909090909091,0.5909090909090909,9
88243,0.0,1,0.0,Unknown,usa,Lynne Reid Banks,1.0,0.0,1
88283,3.4615384615384617,52,4.460992321074739,Young_Adult,germany,Jodi Picoult,0.4230769230769231,0.5769230769230769,15
88288,8.25,4,1.2583057392117913,Unknown,usa,DIANE MOTT DAVIDSON,0.75,0.25,3
88330,4.857142857142857,7,3.38765264987284,Unknown,usa,ALBERT CAMUS,1.0,0.0,4
88389,5.666666666666667,12,2.806917861068948,Senior,usa,Nicholas Sparks,0.6666666666666666,0.3333333333333333,7
88412,7.3076923076923075,13,3.6144297702545782,Middle_Age,canada,Charlotte Bronte,0.8461538461538461,0.15384615384615385,8
88416,5.0,4,0.0,Unknown,Unknown,Barbara Kingsolver,1.0,0.0,3
88435,6.090909090909091,11,4.867330797357941,Young_Adult,philippines,J. K. Rowling,0.5454545454545454,0.45454545454545453,7
88620,4.2,20,3.928304843996762,Adult,netherlands,Sarah Waters,0.35,0.65,6
88652,9.0,10,3.1622776601683795,Senior,usa,Tony Hillerman,0.6,0.4,5
88677,4.173913043478261,23,4.097140620581888,Middle_Age,canada,Nora Roberts,0.782608695652174,0.21739130434782608,9
88686,1.75,4,3.5,Unknown,usa,KENT HARUF,0.5,0.5,3
88693,3.66412213740458,131,3.9780371793577203,Adult,china,Michael Connelly,0.48854961832061067,0.5114503816793893,26
88729,0.9090909090909091,22,2.447721796148817,Adult,usa,Mary Higgins Clark,0.6363636363636364,0.36363636363636365,10
88733,2.7531645569620253,158,4.093939452442409,Unknown,usa,Lilian Jackson Braun,0.6708860759493671,0.3291139240506329,25
88738,3.1666666666666665,48,4.549179647034497,Unknown,usa,James Patterson,0.5208333333333334,0.4791666666666667,14
88767,1.0,8,2.8284271247461903,Middle_Age,usa,David Baldacci,0.5,0.5,6
88793,3.63265306122449,49,4.352651861944913,Young_Adult,usa,Alexander McCall Smith,0.2857142857142857,0.7142857142857143,14
88797,3.5,2,4.949747468305833,Unknown,usa,Clavell,0.5,0.5,2
88879,0.0,1,0.0,Middle_Age,usa,Anne Rice,1.0,0.0,1
88937,1.8658536585365855,82,3.3802702613915616,Middle_Age,usa,Frank Herbert,0.6951219512195121,0.3048780487804878,20
88976,3.5,8,4.840306956027833,Middle_Age,usa,JON KRAKAUER,0.875,0.125,7
88979,0.0,2,0.0,Middle_Age,germany,Betty Smith,1.0,0.0,2
88993,4.0,9,3.9370039370059056,Senior,canada,Robert Ludlum,0.7777777777777778,0.2222222222222222,4
89014,1.476923076923077,65,3.317132102376297,Unknown,usa,Alice Hoffman,0.5538461538461539,0.4461538461538462,15
89057,2.888888888888889,9,3.515837184954831,Unknown,usa,Janet Evanovich,0.2222222222222222,0.7777777777777778,5
89093,2.0,8,3.703280399090206,Unknown,australia,Dave Pelzer,0.75,0.25,4
89103,0.0,1,0.0,Unknown,usa,Jim Fergus,1.0,0.0,1
89179,1.875,8,3.48209706929603,Adult,italy,James Patterson,0.625,0.375,6
89192,4.166666666666667,6,4.5789372857319925,Adult,netherlands,Carl Hiaasen,0.5,0.5,5
89207,1.0,10,3.1622776601683795,Adult,united kingdom,Amy Tan,0.4,0.6,6
89307,2.6666666666666665,9,4.0311288741492755,Senior,usa,Janet Evanovich,0.1111111111111111,0.8888888888888888,4
89339,2.0,3,3.4641016151377544,Middle_Age,spain,DANIEL KEYES,0.3333333333333333,0.6666666666666666,2
89361,2.6,5,4.33589667773576,Young_Adult,germany,Alexander McCall Smith,0.0,1.0,4
89391,3.5,14,3.817973687301037,Unknown,usa,Janet Evanovich,0.42857142857142855,0.5714285714285714,5
89507,6.25,12,4.048007366144933,Adult,usa,James Patterson,0.16666666666666666,0.8333333333333334,7
89551,1.4324324324324325,37,3.3873993674313736,Adult,usa,Alexander McCall Smith,0.5405405405405406,0.4594594594594595,13
89558,2.0,3,3.4641016151377544,Adult,spain,Alice Walker,0.6666666666666666,0.3333333333333333,3
89602,3.712041884816754,191,3.531186101361262,Unknown,usa,Laurell K. Hamilton,0.49214659685863876,0.5078534031413613,27
89634,8.0,1,0.0,Unknown,usa,Robin Cook,1.0,0.0,1
89761,0.0,3,0.0,Senior,italy,Umberto Eco,0.6666666666666666,0.3333333333333333,3
89851,4.454545454545454,11,3.6705213897656654,Unknown,usa,Kaye Gibbons,0.6363636363636364,0.36363636363636365,9
89852,4.923076923076923,13,4.786465962508917,Young_Adult,usa,Dean R. Koontz,0.6153846153846154,0.38461538461538464,7
89867,2.5714285714285716,14,3.9751978318314927,Adult,canada,Frank Herbert,0.7857142857142857,0.21428571428571427,7
89869,0.0,4,0.0,Middle_Age,usa,Bernhard Schlink,0.75,0.25,4
89870,0.0,3,0.0,Unknown,usa,Gregory Maguire,0.3333333333333333,0.6666666666666666,2
90049,2.0689655172413794,29,3.3050938443858207,Adult,canada,Stephen King,0.5862068965517241,0.41379310344827586,10
90075,4.7,10,4.347413023856832,Senior,usa,ANNA QUINDLEN,0.3,0.7,6
90088,2.8333333333333335,6,4.490731195102493,Adult,usa,Stephen King,1.0,0.0,3
90090,0.0,1,0.0,Adult,usa,Stephen King,1.0,0.0,1
90134,3.0,2,4.242640687119285,Adult,usa,Maeve Binchy,1.0,0.0,2
90137,1.2352941176470589,17,2.7506683679768154,Middle_Age,usa,Janet Evanovich,0.5294117647058824,0.47058823529411764,6
90174,5.333333333333333,6,4.546060565661952,Adult,usa,J. K. Rowling,0.8333333333333334,0.16666666666666666,6
90192,2.7777777777777777,9,4.206476488041321,Adult,usa,Amy Tan,0.8888888888888888,0.1111111111111111,5
90198,5.88,25,3.3331666624997913,Adult,Unknown,Anne Rice,0.84,0.16,10
90232,9.0,5,2.23606797749979,Young_Adult,france,JEAN M. AUEL,0.8,0.2,3
90277,0.0,1,0.0,Young_Adult,france,Chuck Palahniuk,0.0,1.0,1
90286,1.2857142857142858,7,3.401680257083045,Adult,australia,Barbara Taylor Bradford,0.5714285714285714,0.42857142857142855,5
90300,5.0,4,5.773502691896258,Adult,Unknown,ANNE FRANK,0.75,0.25,4
90322,4.4,10,3.977715704047013,Unknown,usa,Mary Higgins Clark,1.0,0.0,7
90391,3.3333333333333335,30,4.037183495298752,Middle_Age,usa,Fannie Flagg,0.6333333333333333,0.36666666666666664,9
90417,5.7,30,4.316368205188086,Middle_Age,usa,Nora Roberts,0.6333333333333333,0.36666666666666664,9
90423,2.6666666666666665,9,4.031128874149275,Middle_Age,usa,ANNE TYLER,0.6666666666666666,0.3333333333333333,7
90467,2.933333333333333,15,3.8072612328599273,Unknown,usa,James Patterson,0.5333333333333333,0.4666666666666667,5
90471,1.6,10,3.4058772731852804,Adult,usa,Caleb Carr,0.6,0.4,5
90534,0.0,2,0.0,Adult,italy,John Grisham,1.0,0.0,1
90614,3.6363636363636362,11,3.905706780410615,Adult,usa,Iris Johansen,0.45454545454545453,0.5454545454545454,5
90616,5.148148148148148,27,3.471905968503619,Unknown,usa,Sue Grafton,0.3333333333333333,0.6666666666666666,10
90653,3.764705882352941,17,4.724000049808238,Adult,usa,Anne Rice,0.5294117647058824,0.47058823529411764,9
90657,4.777777777777778,9,2.9907264074877267,Unknown,usa,Clive Cussler,0.6666666666666666,0.3333333333333333,4
90694,1.3333333333333333,6,3.265986323710904,Middle_Age,germany,Alice Sebold,0.5,0.5,5
90766,1.0,5,2.23606797749979,Senior,burma,Kate Atkinson,0.2,0.8,3
90776,3.5,2,4.949747468305833,Teen,usa,Jon Krakauer,1.0,0.0,2
90784,1.7692307692307692,13,3.5155332965247763,Unknown,usa,Anne Rice,0.9230769230769231,0.07692307692307693,7
90915,2.1666666666666665,12,3.5887028128263667,Middle_Age,united states,Carl Hiaasen,0.5,0.5,5
91002,7.833333333333333,12,1.1146408580454255,Middle_Age,usa,Stephen King,1.0,0.0,6
91017,3.235294117647059,34,4.207200346947872,Senior,Unknown,James Patterson,0.38235294117647056,0.6176470588235294,12
91023,2.5714285714285716,7,4.429339411136565,Adult,usa,Dean R. Koontz,0.7142857142857143,0.2857142857142857,7
91026,1.6111111111111112,18,2.9533408577782247,Middle_Age,ireland,Maeve Binchy,0.2222222222222222,0.7777777777777778,8
91058,5.285714285714286,28,4.179820507019347,Senior,usa,Alexander McCall Smith,0.42857142857142855,0.5714285714285714,13
91100,0.0,12,0.0,Adult,usa,DEAN KOONTZ,0.75,0.25,7
91103,4.787234042553192,47,3.3227553404861085,Adult,usa,Maeve Binchy,0.5531914893617021,0.44680851063829785,10
91113,7.731343283582089,67,2.428255949468352,Adult,usa,Jennifer Crusie,0.3582089552238806,0.6417910447761194,13
91119,3.142857142857143,7,3.1847852585154217,Middle_Age,usa,Stephen King,0.7142857142857143,0.2857142857142857,3
91127,0.0,2,0.0,Unknown,usa,Debbie Macomber,0.5,0.5,2
91130,1.8571428571428572,21,3.1190657942036792,Middle_Age,usa,Janet Evanovich,0.42857142857142855,0.5714285714285714,8
91165,4.125,8,4.4860896112315904,Unknown,Unknown,ANNE FRANK,0.75,0.25,3
91184,6.0,15,2.0701966780270626,Adult,malaysia,J. K. Rowling,0.6666666666666666,0.3333333333333333,6
91203,1.1896551724137931,58,2.8743078285115797,Adult,united kingdom,Anita Shreve,0.5689655172413793,0.43103448275862066,19
91266,0.5882352941176471,17,2.42535625036333,Unknown,Unknown,Danielle Steel,0.7647058823529411,0.23529411764705882,7
91341,4.833333333333333,6,5.307227776030219,Senior,usa,Patricia Daniels Cornwell,0.5,0.5,4
91342,2.5535714285714284,56,3.682487513314103,Adult,qatar,Nora Roberts,0.4642857142857143,0.5357142857142857,13
91405,2.4444444444444446,9,3.7453675090407055,Teen,usa,Albert Camus,1.0,0.0,5
91423,0.0,1,0.0,Middle_Age,usa,Colleen McCullough,1.0,0.0,1
91425,2.888888888888889,9,4.400126260814695,Young_Adult,united kingdom,Anne Frank,0.5555555555555556,0.4444444444444444,9
91449,3.263157894736842,19,4.42018231478142,Adult,united kingdom,Joanne Harris,0.5263157894736842,0.47368421052631576,6
91478,5.0,1,0.0,Teen,usa,Chris Bohjalian,1.0,0.0,1
91576,3.4,5,4.669047011971501,Adult,united kingdom,Bill Bryson,0.4,0.6,4
91627,2.6666666666666665,6,4.131182235954578,Unknown,canada,Alan Lightman,0.5,0.5,3
91631,7.333333333333333,3,2.886751345948129,Teen,Unknown,Chris Bohjalian,0.6666666666666666,0.3333333333333333,3
91633,0.0,28,0.0,Young_Adult,usa,Robin Cook,1.0,0.0,10
91634,6.769230769230769,13,4.24566143558822,Unknown,usa,Alice Walker,0.3076923076923077,0.6923076923076923,6
91647,6.466666666666667,15,2.2949219304078006,Middle_Age,usa,Jonathan Kellerman,0.5333333333333333,0.4666666666666667,4
91692,0.0,4,0.0,Senior,usa,Lori Herter,0.25,0.75,2
91761,7.0,11,3.82099463490856,Unknown,usa,Barbara Kingsolver,0.6363636363636364,0.36363636363636365,4
91777,0.0,3,0.0,Unknown,usa,John Irving,0.6666666666666666,0.3333333333333333,2
91832,0.6592592592592592,135,2.321743307198674,Unknown,usa,JOHN GRISHAM,0.7481481481481481,0.2518518518518518,24
91838,4.0,2,5.656854249492381,Unknown,usa,Douglas Coupland,1.0,0.0,2
91931,0.5862068965517241,58,2.192767079562889,Middle_Age,canada,Barbara Kingsolver,0.6724137931034483,0.3275862068965517,15
92132,7.0,8,4.535573676110727,Young_Adult,usa,Nora Roberts,0.75,0.25,4
92152,6.428571428571429,7,4.466808810815721,Senior,usa,Alexander McCall Smith,0.2857142857142857,0.7142857142857143,4
92156,6.7272727272727275,11,1.5550504230351565,Unknown,usa,Andre Dubus III,0.8181818181818182,0.18181818181818182,5
92184,3.6,10,3.8355066303046734,Unknown,usa,John Grisham,0.2,0.8,4
92283,1.6,5,3.577708763999664,Unknown,usa,John Grisham,1.0,0.0,4
92316,5.666666666666667,3,4.932882862316247,Young_Adult,usa,Agatha Christie,1.0,0.0,3
92346,3.7142857142857144,7,4.644505202002531,Adult,usa,Anne Rice,0.7142857142857143,0.2857142857142857,5
92398,8.333333333333334,9,1.8027756377319943,Unknown,usa,John Grisham,0.6666666666666666,0.3333333333333333,6
92405,5.342105263157895,38,4.28243625906382,Adult,germany,Nora Roberts,0.34210526315789475,0.6578947368421053,14
92498,5.125,16,4.145278438577237,Unknown,australia,Anne Tyler,0.6875,0.3125,6
92524,5.6,5,3.4351128074635335,Middle_Age,usa,Anne Rice,1.0,0.0,4
92547,3.769230769230769,39,4.836601342948092,Adult,usa,L.M. MONTGOMERY,0.717948717948718,0.28205128205128205,15
92648,4.0,2,5.656854249492381,Middle_Age,canada,Neal Stephenson,1.0,0.0,2
92652,2.6153846153846154,13,3.1235252930639534,Adult,canada,Anita Shreve,0.8461538461538461,0.15384615384615385,6
92693,6.5,6,5.049752469181039,Teen,usa,J. K. Rowling,0.3333333333333333,0.6666666666666666,3
92696,1.4615384615384615,13,3.5734060459498265,Middle_Age,usa,Jan Karon,0.7692307692307693,0.23076923076923078,6
92804,3.0,5,4.123105625617661,Middle_Age,usa,Dave Eggers,0.0,1.0,4
92810,3.8641975308641974,81,3.734143430626872,Senior,usa,Diane Mott Davidson,0.35802469135802467,0.6419753086419753,15
92853,1.1818181818181819,22,2.6661254862112376,Unknown,united kingdom,Mitch Albom,0.36363636363636365,0.6363636363636364,9
92861,3.7,20,4.496782475457196,Unknown,canada,Nick Hornby,0.35,0.65,9
92979,1.0232558139534884,43,2.4052360748704587,Unknown,usa,Danielle Steel,0.7906976744186046,0.20930232558139536,11
93034,6.833333333333333,6,3.4302575219167823,Middle_Age,united kingdom,Joseph Heller,0.5,0.5,3
